tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1336797703863476227,  Trump’s mental illnesses is literally killing US.,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703863472128,  the chest attack these past few days??? HOSEOK STANS HOW ARE WE????? ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703855075328,I live in Florida and Desantis needs to resign ,0,0,Twitter Web App,2020-12-09 22:19:43
1336797703850905600,  why do men use the “” emoji. get a job,35,0,Twitter for Android,2020-12-09 22:19:43
1336797703829938187,  I wish i could show proof but i did like and retweet the pinned for both,0,8,Twitter for iPhone,2020-12-09 22:19:43
1336797703829917696, No.  The US constitution does not say how elections are to be done to choose each state’s electors.  Eac… ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703812988929,  Help rt please,8993,0,Twitter for Android,2020-12-09 22:19:43
1336797703804755972,Ontario Ministry of Health: ADP Grant for Enteral Feeding - Sign the Petition!  via… ,1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703796367361," Due to the volume of enquiries we're receiving it may take us some time to get back to you, but we'll… ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703792185346, Nothing beats grandmas home cooking,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703775244289," Love this reaction, I totally understand what you meant",11595,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703766990848,  No way did dias just make all our defenders step up their game,0,1,Twitter for Android,2020-12-09 22:19:43
1336797703746052102, it’s ok dmshdjsjs,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703737659399,HOLA  WELCOME HOME (almost) ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703733469184,whoscored put us 4th best team itw una,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703733448707,"  every member is mistreated but let me focus on yugyeom for a second, a 7 year old idol that debuted at 16 that only got a to…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703729242113,Rubbing my past in my face hurts..,1803,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703729135616,            ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703716663300, Smjhty ha but btataty ni kuch,437,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703712419842,"I bet you did not listen to the other side's story before they murdered 9 humans all in the name of religion, and y… ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703674736648,  Can animal poop ward off 'murder' hornets? It helps these honey bees defend against their giant predator. ,0,0,Twitter for iPad,2020-12-09 22:19:43
1336797703670542336,Ugh the port smells like pure tar ,58471,0,Twitter for Android,2020-12-09 22:19:43
1336797703666327554,  [scan] Army. zip   ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703649460225,"  This evening, Jewish families around the world will gather to celebrate  We send our best wishes for a happy &amp; health…",0,1,Twitter for iPhone,2020-12-09 22:19:43
1336797703649390593,   is scheduled to be executed on Thursday.His would be the 9th federal execution since President Trump resumed…,0,0,Twitter Web App,2020-12-09 22:19:43
1336797703649390592,"  Abraham Lincoln never told an esteemed reporter, ""Don't talk to me that way! . . .I’m the President of the United States.…",0,0,Twitter Web App,2020-12-09 22:19:43
1336797703616000002, IT WAS A VERY NICE LAYOUT,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703603433479,  Goals: Stay healthy + Stay safe + GRAMMY ,0,0,Twitter Web App,2020-12-09 22:19:43
1336797703595061248,When was the last time you asked for help?     ,164,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703595053063, Edith what happened,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703590834181,"Before i start working, i usually sleep at 3 4 am and even after i started working, i slept around 1 2 am but now a… ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703553101826,"   People like him, are getting that nonsense from hard-core conspirac… ",0,0,ViewBug,2020-12-09 22:19:43
1336797703553081345,  SoftBank and Rakuten Squaring Off - Executive Search -  Industry Insights: ,6,0,Twitter Web App,2020-12-09 22:19:43
1336797703548899329,Absolutely. The main concern of voters up and down the country is the internal politics of the Labour Party and w… ,16270,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703531970560,  Her everyday || When she uploads a picture ,37194,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703527919617,im shookth,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703527776256,  Shoutout to the teachers who earn this sort of gratitude.,722,0,Twitter for iPad,2020-12-09 22:19:43
1336797703523753988,Somebody should make a thread of all the brands and places which have used  dialogue!It would be… ,0,2,Twitter for Advertisers (legacy),2020-12-09 22:19:43
1336797703519539201,  Enter my $2 raffle to win a pretty girl bundle box ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703519526915," Take heart, God knows d best",0,0,Twitter for Android,2020-12-09 22:19:43
1336797703494381574, Totally agree,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703485833220," Erm , No, the scarecrow is a likeable character, and maybe BoJo would be safer if had straw instea… ",0,1,Twitter Web App,2020-12-09 22:19:43
1336797703469150209, Did you say Thank You President Trump?,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703469076480,  Y’all look how I quit my job ,27361,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703460753409,  Every damm time. ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703406153728," Before Ariel could say anything,Not that she would complain,She simply her head downBlushing of embarrassment",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703389519878,  Level up your accessories with the zebra print shoulder bag.Shop online or visit our website to book a video call wit…,26,0,Twitter for Android,2020-12-09 22:19:43
1336797703376752643, Voice reveal,80,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703360176132,  Guess what offer we have Styli Has made a generous deal you should get it كود خصم ستايلي  has this coupoons and put it…,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703360143367, this is Ava 14 she has one holiday wish this year and it’s to support the local Foodbank and fight ch… ,113,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703359975424, Maybe a tickle milker machine XD,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703355949056, I know,0,0,Twitter Web App,2020-12-09 22:19:43
1336797703351701507,  you need to be ADMITTED,9,0,Twitter Web App,2020-12-09 22:19:43
1336797703339184129,  Have some free to use squish icons!  ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703318233090," I love Herro, but the goal is to win a championship.",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703314006018,Puts ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703309729793,   Either is acceptable according to style guides. I questioned it too. Have a great day.,1019,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703225946120,  Here is some more information about the Community Rail award that  won last night ht…,12,0,Twitter Web App,2020-12-09 22:19:43
1336797703221612545,  who’s house is 45 degrees tho?,0,0,Twitter Web App,2020-12-09 22:19:43
1336797703192326144,  BREAKING REPO: 18 States have Joined the TEXAS ELECTION LAWSUIT in some form.  As soon as all 25 States TRUMP ALREAD…,971,0,Twitter for Android,2020-12-09 22:19:43
1336797703175598082, thank u!!&lt;3,7,0,Twitter for Android,2020-12-09 22:19:43
1336797703112716291, Unnecessary but I’m dyin anyway ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797703104327681,Retire??  ,0,0,Twitter for iPad,2020-12-09 22:19:43
1336797703100096515,Beck Valley Books - Book tour sign ups - February - ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703091568641, She's licking her chops hoping this goes through.,0,1,Twitter for iPhone,2020-12-09 22:19:43
1336797703087550468,  Mood: I don’t like boys. I like Netflix and birds. ,6378,0,Twitter for iPad,2020-12-09 22:19:43
1336797703066546177,    Hello  we found out that you forgot to include Jungkook interview in the article while you included all…,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703062376448, Omg thank you so much! That is so kind of you! ,0,1,Twitter for iPad,2020-12-09 22:19:43
1336797703041269760,"  If you're cold, they're cold. Bring them inside. ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703033004035,  Did it work ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703028797440, yes baby i was literally about to message you to read it lmao,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703024517120,  help- ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797703012052993,  T mort,67,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702986883078,"  Basically when I'm saying is, if it's not the standard font of your device, it is a font that is of need to be removed.",1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702982660097, IT HASNT SNOWED HERE YET IM SO SAD,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702970085376,  if u are 14 or under pls unfollow me!,6,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702961639425,"i did my essay, i really really hope i got 8 or 9, 'cause i know 10, is too much, even though i did a lot of relati… ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702944927747,Interview for a second job today,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702936522756,  . isn’t just the biggest K-pop act on the charts. They’ve become the biggest band in the world—full stop.“We climbed ou…,0,1,Twitter for Android,2020-12-09 22:19:43
1336797702907170822,"  taylor swift, haim sisters and bon iver ",3448,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702898663428,get you a bf that supports you  ,4,0,Twitter for Android,2020-12-09 22:19:43
1336797702894530569,  // let's do this  ,0,1,Twitter for iPhone,2020-12-09 22:19:43
1336797702890254336,"  To my favorite person,Thank you for being there when I need someone to talk, thank you for appreciating me, thank you for…",1,3,Twitter for iPhone,2020-12-09 22:19:43
1336797702881996800,"  ‼WE’RE NOT DONE YET,‼TIMELINE, TAKE THE TIME TO READ THIS AND SAVE HER FROM A CRIME SHE DIDN’T COMMIT. ",58,0,Twitter for Android,2020-12-09 22:19:43
1336797702844276738,  Retweet and Reply to trend the hashtag :   ,1491,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702840053760,  Sorry but this is almost a month old leak and some of it isn't even happening,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702840004609, Hooray Mandy!!!!!!!!!,2,0,Twitter for Android,2020-12-09 22:19:43
1336797702819094533, YOU'RE GORGEOUS WDYM,0,0,Twitter for iPad,2020-12-09 22:19:43
1336797702806450176, LENTO REMIX TOMORROW,0,1,Twitter for iPhone,2020-12-09 22:19:43
1336797702764589057,  READ IT. DIGEST IT. UNDERSTAND IT. ,0,1,Twitter for iPhone,2020-12-09 22:19:43
1336797702764580867,  Who is Dianne Feinstein again?,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702760394760,  ANOTHER  ON TAEHYUNG’S BIHDAY?? COME ON ARMY LEGENDS LET’S DO IT  STREAM AND BUY !!,0,0,Twitter Web App,2020-12-09 22:19:43
1336797702743613441,"  ""[Listenwise] is a lot better than book work.""   ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702739423235,"  “i can’t talk rn, im doing hot girl shit” ",0,0,Twitter for Android,2020-12-09 22:19:43
1336797702726819841,  So it's a Binwoo thing?   ,3,0,Twitter for Android,2020-12-09 22:19:43
1336797702726819840, Stops at episode 92 for now,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702722613248, was it not 12 am ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702722555907,  these are so pretty ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702697459715,  Pakistan has consistently drawn attention of int community to India's subversive activities to undermine democracies in t…,0,0,Twitter Web App,2020-12-09 22:19:43
1336797702684872704, See me lah I wait hikhil,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702672289799,Fibromyalgia Recovery ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702638751745,"  New Column: With legal options all but exhausted, what's the next move of Trump and his admirers? Yes, it's a good time to wo…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702626172929,  I was in a mood. Have a messy sketch.    ,0,1,Twitter for iPhone,2020-12-09 22:19:43
1336797702605201413,it is MOT3 eve. i cannot contain the excitement!! ,0,2,Twitter for Android,2020-12-09 22:19:43
1336797702605180930, Undercurrents pull at your heartFeeling so powerful it leads you onThe waves of emotion wash over me… ,2,0,Twitter for Android,2020-12-09 22:19:43
1336797702592622592,  These are Valaise Blacknose Sheep raised mostly for wool and originally come from Switzerland.  h…,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702575820801, you good shady babies ??,0,0,Twitter Web App,2020-12-09 22:19:43
1336797702575681536,  YOUR friend who is NOT my friend should never know my personal business. Period.,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702571532290,GUILLOTINE ,4965,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702554849280,  Technoblade just protecting his dad[      ,1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702529617925,The pair I just got came with two creases in the toe box how tf ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702504366081,"  Anyone advocating for lockdowns at this point is committing a crime against science, data, common sense, and the Constit…",30797,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702470979589,  may i offer you some runner lan wangjis?  ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702466756614,  . isn’t just the biggest K-pop act on the charts. They’ve become the biggest band in the world—full stop.“We climbed ou…,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702466711553,  The media is broken. Totally broken.,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702449844225,  Gucci why are we doing this ,8277,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702420652040,   shinwon marry me i don't have thought in marriage,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702420537344,I haven't received my product yet ordered on 5th December.From last two days I am trying to contact with… ,1,0,Twitter for Android,2020-12-09 22:19:43
1336797702412267528, Just why?,490,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702391177216,  before i liked kpop i had so many other interests now all i care about is whether skz has fixed their curtain ,8187,0,Twitter for Android,2020-12-09 22:19:43
1336797702382817284, Good to hear ,6325,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702370320384,  i wish i could give the moon a hug,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702370308098,"Just take a look at me-long legs, tight body, perky titts",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702370119683,  TWICE TV “I CAN’T STOP ME” Comeback Week     ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702366113794,Best thing that came from him was my children ‼,52,0,Twitter for Android,2020-12-09 22:19:43
1336797702340800514,"  My PH people guess what??The  has moved from Enugu to Port HarcourtOya Meet our very first winner in PH,ht…",19,0,Twitter for Android,2020-12-09 22:19:43
1336797702328365062,  Cheese seems to be the latest project fear bollocks. Apparently there are over 750 varieties of British cheese. If you can’…,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702328205314,  Nigga said he ordered a McRib in the drive thru at McDonald’s and the girl said “ewwww” over the speaker,32006,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702315782145,  This image is not from Shaheen Bagh.This image is from on going farmers' protest where now the demand is to release the ac…,0,1,Twitter Web App,2020-12-09 22:19:43
1336797702307282946, i mean she lost a lot of weight and i heard she had one before...,0,0,グランブルー ファンタジー,2020-12-09 22:19:43
1336797702303182853,  *Yaad-E-Murshid  in the pious memory of Shah Satnam Ji  is organized at DSS from 12th to 15th of De…,5,0,Twitter Web App,2020-12-09 22:19:43
1336797702252851207,  Photo by hoon  ,0,2,Twitter for Android,2020-12-09 22:19:43
1336797702248681472,  Barrier to deal isn’t France (or other EU m/s wld be upping pressure) or new text (no doubt there are disagreements but not i…,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702240276480,  wayv cpop back? ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702240219138,  poor hikun someone save him from asahi pls ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702215110658,  park jimin the black swan ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702206713858,Sike! Sorry. Couldn't resist.,2889,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702198341632,  Big or small I appreciate everything that’s done for me,15,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702194147330,Ultimate Super Healthy Eating Guide ,1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702194020352,  Sean what are you going to do after DJT leaves office and your credibility is destroyed even more?,109,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702185738240,Interesting... ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702168997889,  Quickie. Rt. Any emoji. 180 secs,0,0,Twitter Web App,2020-12-09 22:19:43
1336797702168915968, It’s people like him that caused the problem.,190,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702168801280,Forex Trading Secrets ,5127,0,Twitter for Android,2020-12-09 22:19:43
1336797702118547458,  500K views  ,32,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702114467840,just had the nasal spray for flu idk and i can TASTE IT STOP,1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702106066944,  Covid-19 becomes personal in a South Dakota town as neighbors die and the town debates a mask mandateWATCHING Neighbor…,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702105886721,  11 yr old me would be ASHAMED of the way I fell off reading for leisure,0,0,Twitter Web App,2020-12-09 22:19:43
1336797702101733377,  BREAKING: Robert Redfield told staff to delete an email where Trump appointee attempted to assert control over CDC’s scientif…,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702059855873,  You wasnt there  ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797702055714818, When is it on?,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702026358784,Damn straight! Get busy livin' or get busy dyin'! ,17576,0,Twitter for Android,2020-12-09 22:19:43
1336797702022107142,"  Taylor Swift announces on Instagram that she's dropping a new album, titled ""Evermore."" ",2310,0,Twitter for iPhone,2020-12-09 22:19:43
1336797702013804548,  A bad marriage is much worse for your health than being single.,0,0,Twitter Web App,2020-12-09 22:19:43
1336797701992681473," Wahala be like eba, e no dey hard to turn",0,0,Twitter Web App,2020-12-09 22:19:43
1336797701984366593,  “Churches gathering in person is a source of considerable concern and has certainly been an instance where super spreading h…,0,0,Twitter for Android,2020-12-09 22:19:43
1336797701980217344, Evermore,66,0,Twitter Web App,2020-12-09 22:19:43
1336797701976055808,"Champion!Brexit: Trade talks 'unlikely' to go beyond Sunday, says Dominic Raab ",0,0,Twitter Web App,2020-12-09 22:19:43
1336797701959278592,"  I’m elated to tell you that my 9th studio album, and folklore’s sister record, will be out tonight at midnight eastern.…",92,0,Twitter Web App,2020-12-09 22:19:43
1336797701959258112,"    “Clipse, Neptune’s, and Wayne wore bape way before Soulja Boy”… ",73040,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701955072002,  How's the teachers face?,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701900365824,  Antoine Griezmann reveals he has ended a partnership with Huawei over accusations the electronics brand tested facial recog…,0,1,Twitter Web App,2020-12-09 22:19:43
1336797701896351746,  Gold Coin Group ஆடி நீ ,1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701896192000,Disappointed but not surprised ,3601,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701883666432,   '               ,1,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701875388416,"  Guys, do you remember the cast of Narnia, they’re all grown up   ",0,1,Twitter Web App,2020-12-09 22:19:43
1336797701858586628, Gilly A Fool ,0,0,Twitter for iPad,2020-12-09 22:19:43
1336797701846036480, minum obat ca,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701829251075," : Not many have plotted with me, you sure?",0,0,Twitter for Android,2020-12-09 22:19:43
1336797701808287744, Where is this from,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701787316224,  ‘Love doesn’t count chromosomes.’     ,89,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701762113538,  the nose scrunch &lt;/3 ,0,0,Twitter Web App,2020-12-09 22:19:43
1336797701753565185,"  Is it sad that going to Greensboro for fun is out (thanks, COVID) so the highlight of my… ",2,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701745364995,"  I’ve teamed up with  to serve up joy on the journey to justice!  Today, we're excited to introduce Change t…",0,1,Twitter Web App,2020-12-09 22:19:43
1336797701711798273,  Mind full of Hoseok in button up shirts and chest exposed ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701707616257, Yes was into sourdough breed a few years ago. I've watched a few vids on bread making ...the grain mi… ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701703430148,   announcement video views strucked   ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701699198976,  this game still looks so nice ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701695033346,"   is an opportunity to remember the miracle and the power of the light, even during times of darkness. Each cand…",0,0,Twitter for Android,2020-12-09 22:19:43
1336797701690822657," He could hv just fibbed, what the f",300,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701686628358,  EVERMORE AT MIDNIGHT,66,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701682368512, good morning kai,7533,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701661487106,"Have you checked out ""Sandi"" the sand Christmas tree in downtown West Palm Beach? ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701644673032,  Raphael Saadiq “Ask Of You” is one of the greatest songs of all time.,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701631971328,"   VACCINE UPDATE:CA is now expecting approx. 672,000 doses of the Moderna vaccine in the next few weeks.The fir…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701615316993,  RECORD ALE :  Teaser Hits 2.5 MILLION LIKES in Youtube  ,3222,0,Twitter for Android,2020-12-09 22:19:43
1336797701606940678,Disinformation is corrosive and average citizens have no more protection against it than the novel coronavirus.Ne… ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701594345472,We on lockdown and it don’t even feel like it. Still be coming and going lol.,0,1,Twitter Web App,2020-12-09 22:19:43
1336797701577592834,  Dm me babe and get spoiled ,16272,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701564997633, Bill Bennett is and has always even a buffoon and a blow hard.,0,0,Tumblr,2020-12-09 22:19:43
1336797701564993538,I’m almost certain ppl from other areas were travelling to ldn for shopping when things opened back up too,0,0,TweetDeck,2020-12-09 22:19:43
1336797701564985345,  The only problem with having a good heart is everyone thinks you’re stupid,0,0,Henry Bot,2020-12-09 22:19:43
1336797701552414720,  MY GOOOOOD TAYLOR I STILL HAVEN'T MOVED ON FROM THE BOMB YOU DROPPED THAT IS FOLKLORE AND NOW WE ARE HANDED WITH TS9 RIGHT…,13,0,Twitter Web App,2020-12-09 22:19:43
1336797701543956480,I’m fully convinced he’s trying to make the house a kennel ,0,0,Twitter for iPad,2020-12-09 22:19:43
1336797701531459589,  In the coming hours or days we will find out if SCOTUS is part of the problem or the solution....,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701514649602,"Government is ""lost right now""? No, they've just now been exposed in the biggest ways we've seen in our lifetime. S… ",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701506297859,  2003 Daredevil Tribute ~ featuring Morny Longer made by Lil Uzi Vert ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701485309952,    We were about to kill your army chief that night but we di… ,15754,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701485293568, Please send us a DM with the tracking number and the intended delivery address so we can take a look i… ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701481099264,  People who want Kulusevski or Dybala at Man Utd play too much FIFA and don’t watch enough football.,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701476732929,MLM is woman therapy ,17440,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701460004866, that’s good to know! and I’m fine :)),0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701443301377,I'm blaming the Sontarans for this one. BBC News - Dartmoor monolith: 'Surreal' metal pillar appears,0,0,Twitter Web App,2020-12-09 22:19:43
1336797701438988288,"  TODAY:  reported 9,592 new positive cases registered, reflecting an increase of  1,607 from cases…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701426606080,"  Help poor people. But don’t go broke helping them. Because, if you do, you will be broken by the ingratitude of many of the…",0,0,Twitter for Android,2020-12-09 22:19:43
1336797701418053632,idk. betulke ape aku buat skrng. my heart keep saying no i dont want.. shud i listen to her? what if aku regret nnti?,9229,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701413933058, If you look on richer sounds they have some pretty good alternatives for in ear ones. Can start the… ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797701409652736,rob list  ,5,0,Twitter for Android,2020-12-09 22:19:43
1336797701405437953,  imagine thinking you finna talk to me whenever you feel like it ,0,0,Twitter Web App,2020-12-09 22:19:43
1336797701401407492, And Obama's vomit will make it into the Biden administration. Oh joy. ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797701388836864,"Hey all, just wanted to get on here to say that we will be posting 1 or 2 free CBB plays a day. The page dies down… ",0,0,Twitter for Android,2020-12-09 22:19:43
1336797701384536064,"  Modi Govt met Farmer protesters, but the same govt never met Anti CAA protesters, 25+ Muslim protesters were killed.I rememb…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701376192515,"  Gentle reminder that you come first, you are the priority. If you can’t look after yourself, how will be there for others? You…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701363671044,"  ""We should redirect the billions that now go to police departments toward providing health care, housing, education and good j…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701355294722,  Guess why barrs racist lackey bash left tx doj...South Carolina Man Pleads Guilty to Conspiracy to  Provide Material Suppo…,198,0,Twitter for Android,2020-12-09 22:19:43
1336797701355278336,  Which books?,0,0,Twitter for iPad,2020-12-09 22:19:43
1336797701317472256,i’m down over two pounds since yesterday,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701313159168, bestie im trusting me,3767,0,Twitter for Android,2020-12-09 22:19:43
1336797701300744192,Stream sniping my hot professors zoom classes,6380,0,Twitter for Android,2020-12-09 22:19:43
1336797701296545799,  seasonal depression hitting different lately,103,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701267058689,Kevin doesn't give a f leave him,847,0,Twitter for Android,2020-12-09 22:19:43
1336797701262991360, wait is that an album???,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701262884864,"  This will be the 132nd year in a row when Labour have promised ""Home Rule"" and failed to deliver anything close to it",897,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701258715136,IVE NEVER SEEN THIS BEFORE AND HES SO ,18656,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701229383686,this is the only album being released tomorrow that i’m acknowledging ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701216882688,  btw i’m single for anyone tryna fall n luv or sum shit,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701204226050,You do it first before Us  You should appky it on yourself insecure rubbish STFU and Mind there own business ch… ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701174939648, Accha accha VEHAM OUT IN 4DAYS,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701166559235,"  Excited to be giving away this Clarins Gold Mascara Top Coat on Twitter. To enter, follow  and  &amp; R…",0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701124579331,  Retweet and Reply to trend the hashtag :   ,0,0,Twitter for Android,2020-12-09 22:19:43
1336797701111996418,   Even with iphone camera + sun kiss e still no clear . Abi you will not goan fast and pray like this?,459,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701103607820,  People at parties rn ,0,0,Twitter Web App,2020-12-09 22:19:43
1336797701078462464,JP Morgan views:Those with a bullish outlook for stocks in 2021 are set to get another uplift: more demand and le… ,0,0,Twitter for iPhone,2020-12-09 22:19:43
1336797701069918208,  GREAT question! Mitch McConnell needs to get his priorities straight. Follow Ro Khanna. ,4966,0,Twitter for iPhone,2020-12-09 22:19:43
